chroma_stft_min,chroma_stft_max,chroma_cqt_min,chroma_cqt_max,chroma_cens_min,chroma_cens_max,melspectogram_min,melspectogram_max,mfcc_min,mfcc_max,rms_min,rms_max,spectral_centroid_min,spectral_centroid_max,spectral_bandwidth_min,spectral_bandwidth_max,spectral_contrast_min,spectral_contrast_max,spectral_flatness_min,spectral_flatness_max,spectral_rolloff_min,spectral_rolloff_max,poly_features_min,poly_features_max,tonnetz_min,tonnetz_max,zero_crossing_rate_min,zero_crossing_rate_max,tempogram_min,tempogram_max,mfcc_min,mfcc_max,mel_to_stft_min,mel_to_stft_max0.00057490973,1.0,0.043545343,1.0,0.005965855659944491,0.692197331265538,1.9542867e-10,2618.7512,-283.9209,263.15417,0.043835822,0.3594632,635.44501005573,1217.1842923907047,407.96323500653887,1143.8073725220547,4.909980031707825,43.381265789148316,3.6410202e-07,0.00040775017,1141.259765625,1841.0888671875,0.2660816049506772,2.3903419069429583,-0.42719442024827053,0.44284786470234366,0.03466796875,0.1298828125,-3.6971513949638327e-16,1.0,-9.743111,12.745021,0.0,14.902898
5.9970662e-05,1.0,0.006064786,1.0,0.0,0.7999590625940209,7.6598596e-11,1021.38727,-553.0227,241.12085,0.00023225287,0.24142684,439.0092178599103,1746.179952133452,377.18181156137297,1974.742106681288,5.526020719751963,75.00180579466664,1.6532374e-07,0.007812417,473.73046875,2680.8837890625,0.0024389005031674417,1.0793217497424676,-0.5873678149655468,0.6177003281190989,0.0244140625,0.2138671875,-3.401424863744926e-16,1.0,-26.633451,26.640902,0.0,11.239031
0.0022249136,1.0,0.06349278,1.0,0.00012829336079981114,0.6498409445236274,1.6690596e-07,291.1268,-277.51556,149.1716,0.015048343,0.11785581,1133.0416671505811,3716.691872613994,1682.7209003384792,2887.851091170385,4.262696100448614,50.88951696734055,0.00053482945,0.07382866,2207.1533203125,6696.826171875,0.14602819711602577,1.539212042402247,-0.35537056624889435,0.24399627000093418,0.01416015625,0.2822265625,-3.0415383868644564e-16,1.0,-19.427834,18.652449,0.0,8.42016
0.0007874589,1.0,0.031387478,1.0,0.0,0.7755347787587062,5.726558e-11,2548.038,-203.72983,232.92674,0.11431471,0.35039535,997.9745120309871,1634.8828954964722,697.6866010953776,1159.312766488288,1.9398238356699817,49.15459127126337,3.7860882e-06,0.0003002337,1431.9580078125,3068.4814453125,0.8206317981946861,3.358641960578811,-0.4595394262868691,0.5213371133431791,0.04638671875,0.15380859375,-4.171731748903545e-16,1.0,-11.625773,13.033576,0.0,14.314884
0.00031323146,1.0,0.031451013,1.0,0.0003068553370495664,0.6503564114167295,1.3171216e-08,976.9748,-323.80377,229.72809,0.021969076,0.19959718,666.5633142675528,1717.6940216215207,719.2380967567022,2130.602629280802,4.359127079940204,42.20841409199777,1.3999223e-05,0.0025063665,958.2275390625,2314.8193359375,0.1545568249325196,1.7360543265059023,-0.4841502346098425,0.44599873293191156,0.029296875,0.14453125,-3.5306528460585176e-16,1.0,-16.135881,18.142729,0.0,11.579401
4.2854917e-05,1.0,0.010752614,1.0,0.0,0.8361788215433404,1.8089531e-10,2425.8523,-477.40506,225.0317,0.004817677,0.32749546,575.6520716165466,1534.7475542795848,427.6779698308832,1408.3559801713031,3.3774985514193503,62.160789024991026,1.6947494e-06,0.0003722001,764.4287109375,2142.5537109375,0.019656340687807538,1.6909983615031192,-0.6270444449037317,0.6820645015686747,0.03369140625,0.13330078125,-4.124433145117955e-16,1.0,-19.305258,29.812687,0.0,13.904259
0.003215826,1.0,0.07066646,1.0,0.0006466182644273439,0.6165622736577964,2.3512303e-08,994.27075,-290.81885,190.22015,0.024817824,0.21297432,822.3432272809795,2265.705799380747,1105.6345402659413,1971.0111931218823,5.636600205895164,56.850753359015414,9.677235e-05,0.00581635,1205.859375,4489.6728515625,0.1909608762828225,2.397866620103314,-0.32572312653064794,0.35671056061983086,0.0283203125,0.16357421875,-3.2761706456284876e-16,1.0,-20.24175,23.288078,0.0,10.7678385
0.00022052534,1.0,0.029839264,1.0,0.0,0.7182919002886805,1.5111513e-09,1015.4505,-409.38956,197.78265,0.01118733,0.21620256,548.4136229756211,2101.333871672779,800.140664072684,1920.4143041867242,6.633003286532286,49.258398792912175,1.8724162e-05,0.006873623,936.6943359375,3886.7431640625,0.06392715229535673,1.0271777289529251,-0.5512950476258995,0.43651003949344097,0.02685546875,0.16162109375,-2.6805768376945275e-16,1.0,-20.65247,25.02743,0.0,11.804417
5.286283e-05,1.0,0.009844497,1.0,0.0,0.9294638763528081,7.9845665e-07,471.5095,-305.7548,124.09954,0.014913507,0.18397038,1012.0170003298335,3612.3268885213865,1642.0282614545151,3208.04602284388,4.769762192299815,45.39988829799074,0.0001534444,0.08163166,1970.2880859375,8397.94921875,0.13930656649909123,1.319041755225723,-0.6788148777829043,0.6196801671758292,0.0126953125,0.2451171875,-2.7056828923291855e-16,1.0,-18.554668,18.598837,0.0,10.356063
0.00186067,1.0,0.04722888,1.0,0.0,0.7246411690498008,6.545091e-09,780.9325,-352.85464,163.45792,0.010880759,0.21290703,639.4971484494463,4676.86240552743,1303.278004234245,3741.1821277057616,6.76416268995818,57.33145274700862,5.077845e-05,0.11154259,893.6279296875,9754.541015625,0.08279937738091726,2.524274195086709,-0.4360690191388134,0.3092547980487851,0.009765625,0.18701171875,-2.0301005610279696e-16,1.0,-25.176184,31.150545,0.0,10.521393
0.00175164,1.0,0.027023012,1.0,0.0,0.8359275197470928,2.9357597e-08,1841.67,-286.5994,161.14725,0.021737218,0.23523028,1045.1204224975545,4270.969747931401,1345.0643634568546,3028.7235120637256,1.4553060675528626,52.06680476686074,0.00017865516,0.10250822,1884.1552734375,8107.2509765625,0.17025199722671225,2.3030540056693565,-0.4799121728685069,0.5819352953281636,0.0185546875,0.22509765625,-3.4726623070921525e-16,1.0,-15.60766,15.150199,0.0,13.528666
0.00026338332,1.0,0.016949017,1.0,0.0,0.8310848946214786,2.08875e-08,5287.7637,-284.4055,170.80304,0.02422805,0.4617875,843.0951128681526,3259.6744663762684,1028.2514712646575,3044.2982040420693,4.289002553342609,50.56911762944459,2.4757555e-05,0.043414235,1302.7587890625,7170.556640625,0.18632550730713013,3.415421350328789,-0.5495573170483118,0.6561415089649189,0.021484375,0.18896484375,-3.353486441069025e-16,1.0,-26.110636,36.814053,0.0,16.37135
0.001625239,1.0,0.016863115,1.0,0.0,0.8094962785224967,4.1751824e-07,2081.0671,-222.11642,177.11966,0.041624814,0.34528553,959.5619847900579,2593.7054666199897,1122.8325696775585,1943.8511735984912,5.882577620268739,65.2181421619538,0.00022848602,0.010714482,1905.6884765625,4392.7734375,0.353531888489982,2.946357771092833,-0.47639935091137914,0.5141244614496823,0.0380859375,0.25634765625,-3.5347316204135245e-16,1.0,-16.883879,17.984726,0.0,13.752313
0.000826438,1.0,0.041230675,1.0,0.0,0.725549683375442,2.5215646e-10,35.94515,-503.57675,272.2856,0.005573971,0.04713963,483.87603213143433,1200.4627259105357,507.36210771749523,1242.2316885664075,5.818415959049954,44.19026139056507,5.200812e-06,0.00035394874,925.927734375,2325.5859375,0.040827465996926035,0.32794686120671507,-0.4084668289870029,0.43516989671121564,0.02880859375,0.12646484375,-3.7733889864129195e-16,1.0,-13.665737,14.825728,0.0,5.1329494
